split	pdb_id	seed	sample	status	atom_count	observed_atom_count	observed_atom_fraction	pre_refinement_aligned_rmsd	duration_seconds	estimated_pt_bytes	output
train	17RA	339	3	DRY_RUN_OK	449	445	0.991091	4.131595	0.022970	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_339/sample_3.pt
train	17RA	340	0	DRY_RUN_OK	449	445	0.991091	3.831133	0.024374	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_340/sample_0.pt
train	17RA	340	1	DRY_RUN_OK	449	445	0.991091	3.830373	0.022723	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_340/sample_1.pt
train	17RA	340	2	DRY_RUN_OK	449	445	0.991091	3.783708	0.023613	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_340/sample_2.pt
train	17RA	340	3	DRY_RUN_OK	449	445	0.991091	3.829734	0.023197	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_340/sample_3.pt
train	17RA	341	0	DRY_RUN_OK	449	445	0.991091	3.840182	0.022584	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_341/sample_0.pt
train	17RA	341	1	DRY_RUN_OK	449	445	0.991091	4.009712	0.022979	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_341/sample_1.pt
train	17RA	341	2	DRY_RUN_OK	449	445	0.991091	4.066964	0.022733	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_341/sample_2.pt
train	17RA	341	3	DRY_RUN_OK	449	445	0.991091	3.900528	0.023408	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_341/sample_3.pt
train	17RA	342	0	DRY_RUN_OK	449	445	0.991091	3.802018	0.023974	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_342/sample_0.pt
train	17RA	342	1	DRY_RUN_OK	449	445	0.991091	3.727973	0.022742	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_342/sample_1.pt
train	17RA	342	2	DRY_RUN_OK	449	445	0.991091	3.849257	0.025050	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_342/sample_2.pt
train	17RA	342	3	DRY_RUN_OK	449	445	0.991091	4.087540	0.022044	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_342/sample_3.pt
train	17RA	343	0	DRY_RUN_OK	449	445	0.991091	3.880884	0.023056	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_343/sample_0.pt
train	17RA	343	1	DRY_RUN_OK	449	445	0.991091	4.149444	0.022898	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_343/sample_1.pt
train	17RA	343	2	DRY_RUN_OK	449	445	0.991091	4.076046	0.022893	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_343/sample_2.pt
train	17RA	343	3	DRY_RUN_OK	449	445	0.991091	4.008462	0.022974	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_343/sample_3.pt
train	17RA	344	0	DRY_RUN_OK	449	445	0.991091	3.306212	0.023797	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_344/sample_0.pt
train	17RA	344	1	DRY_RUN_OK	449	445	0.991091	4.000888	0.023283	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_344/sample_1.pt
train	17RA	344	2	DRY_RUN_OK	449	445	0.991091	3.974548	0.023075	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_344/sample_2.pt
train	17RA	344	3	DRY_RUN_OK	449	445	0.991091	3.897383	0.023536	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_344/sample_3.pt
train	17RA	345	0	DRY_RUN_OK	449	445	0.991091	3.787404	0.023061	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_345/sample_0.pt
train	17RA	345	1	DRY_RUN_OK	449	445	0.991091	3.780340	0.022737	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_345/sample_1.pt
train	17RA	345	2	DRY_RUN_OK	449	445	0.991091	3.805833	0.023126	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_345/sample_2.pt
train	17RA	345	3	DRY_RUN_OK	449	445	0.991091	4.081149	0.023089	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_345/sample_3.pt
train	17RA	346	0	DRY_RUN_OK	449	445	0.991091	3.805579	0.023648	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_346/sample_0.pt
train	17RA	346	1	DRY_RUN_OK	449	445	0.991091	4.013110	0.022438	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_346/sample_1.pt
train	17RA	346	2	DRY_RUN_OK	449	445	0.991091	3.824647	0.021827	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_346/sample_2.pt
train	17RA	346	3	DRY_RUN_OK	449	445	0.991091	4.002849	0.022859	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_346/sample_3.pt
train	17RA	347	0	DRY_RUN_OK	449	445	0.991091	3.805139	0.023824	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_347/sample_0.pt
train	17RA	347	1	DRY_RUN_OK	449	445	0.991091	4.047876	0.021810	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_347/sample_1.pt
train	17RA	347	2	DRY_RUN_OK	449	445	0.991091	4.059633	0.023244	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_347/sample_2.pt
train	17RA	347	3	DRY_RUN_OK	449	445	0.991091	3.867138	0.023619	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_347/sample_3.pt
train	17RA	348	0	DRY_RUN_OK	449	445	0.991091	3.767566	0.023088	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_348/sample_0.pt
train	17RA	348	1	DRY_RUN_OK	449	445	0.991091	3.822124	0.022028	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_348/sample_1.pt
train	17RA	348	2	DRY_RUN_OK	449	445	0.991091	4.039775	0.021801	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_348/sample_2.pt
train	17RA	348	3	DRY_RUN_OK	449	445	0.991091	4.018847	0.022965	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_348/sample_3.pt
train	17RA	349	0	DRY_RUN_OK	449	445	0.991091	3.815626	0.023873	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_349/sample_0.pt
train	17RA	349	1	DRY_RUN_OK	449	445	0.991091	3.804365	0.024217	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_349/sample_1.pt
train	17RA	349	2	DRY_RUN_OK	449	445	0.991091	4.183448	0.022845	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_349/sample_2.pt
train	17RA	349	3	DRY_RUN_OK	449	445	0.991091	4.106093	0.023032	150104	/storage9920/home/tinghao.xia/Data_PT_V1/train/17ra/seed_349/sample_3.pt
train	1A51	300	0	DRY_RUN_OK	884	880	0.995475	4.866747	0.093565	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_300/sample_0.pt
train	1A51	300	1	DRY_RUN_OK	884	880	0.995475	4.802902	0.036495	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_300/sample_1.pt
train	1A51	300	2	DRY_RUN_OK	884	880	0.995475	5.015027	0.032670	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_300/sample_2.pt
train	1A51	300	3	DRY_RUN_OK	884	880	0.995475	4.818983	0.034261	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_300/sample_3.pt
train	1A51	301	0	DRY_RUN_OK	884	880	0.995475	4.893810	0.034703	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_301/sample_0.pt
train	1A51	301	1	DRY_RUN_OK	884	880	0.995475	4.772295	0.034686	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_301/sample_1.pt
train	1A51	301	2	DRY_RUN_OK	884	880	0.995475	4.833311	0.033981	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_301/sample_2.pt
train	1A51	301	3	DRY_RUN_OK	884	880	0.995475	4.731271	0.034079	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_301/sample_3.pt
train	1A51	302	0	DRY_RUN_OK	884	880	0.995475	4.969859	0.034899	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_302/sample_0.pt
train	1A51	302	1	DRY_RUN_OK	884	880	0.995475	5.080225	0.037536	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_302/sample_1.pt
train	1A51	302	2	DRY_RUN_OK	884	880	0.995475	4.942960	0.034887	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_302/sample_2.pt
train	1A51	302	3	DRY_RUN_OK	884	880	0.995475	4.766070	0.036302	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_302/sample_3.pt
train	1A51	303	0	DRY_RUN_OK	884	880	0.995475	4.864974	0.083323	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_303/sample_0.pt
train	1A51	303	1	DRY_RUN_OK	884	880	0.995475	4.764293	0.037855	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_303/sample_1.pt
train	1A51	303	2	DRY_RUN_OK	884	880	0.995475	4.917695	0.032797	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_303/sample_2.pt
train	1A51	303	3	DRY_RUN_OK	884	880	0.995475	4.817337	0.036167	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_303/sample_3.pt
train	1A51	304	0	DRY_RUN_OK	884	880	0.995475	4.937939	0.035865	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_304/sample_0.pt
train	1A51	304	1	DRY_RUN_OK	884	880	0.995475	4.797029	0.034841	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_304/sample_1.pt
train	1A51	304	2	DRY_RUN_OK	884	880	0.995475	4.879097	0.033007	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_304/sample_2.pt
train	1A51	304	3	DRY_RUN_OK	884	880	0.995475	4.644722	0.035182	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_304/sample_3.pt
train	1A51	305	0	DRY_RUN_OK	884	880	0.995475	4.845658	0.035954	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_305/sample_0.pt
train	1A51	305	1	DRY_RUN_OK	884	880	0.995475	5.079723	0.034020	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_305/sample_1.pt
train	1A51	305	2	DRY_RUN_OK	884	880	0.995475	4.897091	0.032767	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_305/sample_2.pt
train	1A51	305	3	DRY_RUN_OK	884	880	0.995475	4.945512	0.034140	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_305/sample_3.pt
train	1A51	306	0	DRY_RUN_OK	884	880	0.995475	4.852064	0.034617	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_306/sample_0.pt
train	1A51	306	1	DRY_RUN_OK	884	880	0.995475	4.823630	0.034998	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_306/sample_1.pt
train	1A51	306	2	DRY_RUN_OK	884	880	0.995475	4.777693	0.033691	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_306/sample_2.pt
train	1A51	306	3	DRY_RUN_OK	884	880	0.995475	4.886407	0.034108	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_306/sample_3.pt
train	1A51	307	0	DRY_RUN_OK	884	880	0.995475	4.995631	0.035205	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_307/sample_0.pt
train	1A51	307	1	DRY_RUN_OK	884	880	0.995475	5.014797	0.034685	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_307/sample_1.pt
train	1A51	307	2	DRY_RUN_OK	884	880	0.995475	5.003413	0.033517	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_307/sample_2.pt
train	1A51	307	3	DRY_RUN_OK	884	880	0.995475	4.831531	0.033683	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_307/sample_3.pt
train	1A51	308	0	DRY_RUN_OK	884	880	0.995475	4.968774	0.035348	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_308/sample_0.pt
train	1A51	308	1	DRY_RUN_OK	884	880	0.995475	4.907105	0.036354	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_308/sample_1.pt
train	1A51	308	2	DRY_RUN_OK	884	880	0.995475	4.931888	0.032970	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_308/sample_2.pt
train	1A51	308	3	DRY_RUN_OK	884	880	0.995475	4.688007	0.033813	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_308/sample_3.pt
train	1A51	309	0	DRY_RUN_OK	884	880	0.995475	4.760982	0.036699	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_309/sample_0.pt
train	1A51	309	1	DRY_RUN_OK	884	880	0.995475	4.920435	0.034255	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_309/sample_1.pt
train	1A51	309	2	DRY_RUN_OK	884	880	0.995475	4.687715	0.033021	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_309/sample_2.pt
train	1A51	309	3	DRY_RUN_OK	884	880	0.995475	4.623289	0.034461	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_309/sample_3.pt
train	1A51	310	0	DRY_RUN_OK	884	880	0.995475	4.697646	0.036655	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_310/sample_0.pt
train	1A51	310	1	DRY_RUN_OK	884	880	0.995475	4.607163	0.034222	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_310/sample_1.pt
train	1A51	310	2	DRY_RUN_OK	884	880	0.995475	4.745973	0.032835	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_310/sample_2.pt
train	1A51	310	3	DRY_RUN_OK	884	880	0.995475	4.676885	0.035380	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_310/sample_3.pt
train	1A51	311	0	DRY_RUN_OK	884	880	0.995475	5.160023	0.035049	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_311/sample_0.pt
train	1A51	311	1	DRY_RUN_OK	884	880	0.995475	5.069022	0.034982	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_311/sample_1.pt
train	1A51	311	2	DRY_RUN_OK	884	880	0.995475	4.806805	0.033152	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_311/sample_2.pt
train	1A51	311	3	DRY_RUN_OK	884	880	0.995475	4.708435	0.033756	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_311/sample_3.pt
train	1A51	312	0	DRY_RUN_OK	884	880	0.995475	4.943841	0.034733	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_312/sample_0.pt
train	1A51	312	1	DRY_RUN_OK	884	880	0.995475	4.637301	0.036281	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_312/sample_1.pt
train	1A51	312	2	DRY_RUN_OK	884	880	0.995475	4.795662	0.032639	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_312/sample_2.pt
train	1A51	312	3	DRY_RUN_OK	884	880	0.995475	4.730298	0.033725	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_312/sample_3.pt
train	1A51	313	0	DRY_RUN_OK	884	880	0.995475	4.858724	0.036047	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_313/sample_0.pt
train	1A51	313	1	DRY_RUN_OK	884	880	0.995475	4.852852	0.035628	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_313/sample_1.pt
train	1A51	313	2	DRY_RUN_OK	884	880	0.995475	4.817149	0.032650	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_313/sample_2.pt
train	1A51	313	3	DRY_RUN_OK	884	880	0.995475	4.822401	0.033669	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_313/sample_3.pt
train	1A51	314	0	DRY_RUN_OK	884	880	0.995475	4.788450	0.035189	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_314/sample_0.pt
train	1A51	314	1	DRY_RUN_OK	884	880	0.995475	4.926431	0.035065	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_314/sample_1.pt
train	1A51	314	2	DRY_RUN_OK	884	880	0.995475	4.861405	0.056103	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_314/sample_2.pt
train	1A51	314	3	DRY_RUN_OK	884	880	0.995475	4.667855	0.033131	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_314/sample_3.pt
train	1A51	315	0	DRY_RUN_OK	884	880	0.995475	4.948501	0.036806	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_315/sample_0.pt
train	1A51	315	1	DRY_RUN_OK	884	880	0.995475	4.720982	0.035796	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_315/sample_1.pt
train	1A51	315	2	DRY_RUN_OK	884	880	0.995475	4.846389	0.033658	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_315/sample_2.pt
train	1A51	315	3	DRY_RUN_OK	884	880	0.995475	4.878388	0.035889	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_315/sample_3.pt
train	1A51	316	0	DRY_RUN_OK	884	880	0.995475	4.695361	0.037434	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_316/sample_0.pt
train	1A51	316	1	DRY_RUN_OK	884	880	0.995475	4.549282	0.039471	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_316/sample_1.pt
train	1A51	316	2	DRY_RUN_OK	884	880	0.995475	4.637486	0.034641	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_316/sample_2.pt
train	1A51	316	3	DRY_RUN_OK	884	880	0.995475	4.658772	0.034575	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_316/sample_3.pt
train	1A51	317	0	DRY_RUN_OK	884	880	0.995475	4.843923	0.034639	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_317/sample_0.pt
train	1A51	317	1	DRY_RUN_OK	884	880	0.995475	4.674000	0.035248	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_317/sample_1.pt
train	1A51	317	2	DRY_RUN_OK	884	880	0.995475	4.710044	0.034248	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_317/sample_2.pt
train	1A51	317	3	DRY_RUN_OK	884	880	0.995475	4.887001	0.034299	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_317/sample_3.pt
train	1A51	318	0	DRY_RUN_OK	884	880	0.995475	4.802622	0.035826	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_318/sample_0.pt
train	1A51	318	1	DRY_RUN_OK	884	880	0.995475	4.732586	0.034208	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_318/sample_1.pt
train	1A51	318	2	DRY_RUN_OK	884	880	0.995475	4.811259	0.037335	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_318/sample_2.pt
train	1A51	318	3	DRY_RUN_OK	884	880	0.995475	4.627826	0.034238	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_318/sample_3.pt
train	1A51	319	0	DRY_RUN_OK	884	880	0.995475	4.962296	0.035427	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_319/sample_0.pt
train	1A51	319	1	DRY_RUN_OK	884	880	0.995475	4.884964	0.035791	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_319/sample_1.pt
train	1A51	319	2	DRY_RUN_OK	884	880	0.995475	4.953279	0.033084	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_319/sample_2.pt
train	1A51	319	3	DRY_RUN_OK	884	880	0.995475	5.039405	0.034665	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_319/sample_3.pt
train	1A51	320	0	DRY_RUN_OK	884	880	0.995475	4.859859	0.035876	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_320/sample_0.pt
train	1A51	320	1	DRY_RUN_OK	884	880	0.995475	4.739088	0.035931	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_320/sample_1.pt
train	1A51	320	2	DRY_RUN_OK	884	880	0.995475	4.768447	0.033689	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_320/sample_2.pt
train	1A51	320	3	DRY_RUN_OK	884	880	0.995475	4.808177	0.033978	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_320/sample_3.pt
train	1A51	321	0	DRY_RUN_OK	884	880	0.995475	5.023606	0.034447	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_321/sample_0.pt
train	1A51	321	1	DRY_RUN_OK	884	880	0.995475	5.016163	0.034908	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_321/sample_1.pt
train	1A51	321	2	DRY_RUN_OK	884	880	0.995475	4.847936	0.033711	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_321/sample_2.pt
train	1A51	321	3	DRY_RUN_OK	884	880	0.995475	4.710187	0.035873	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_321/sample_3.pt
train	1A51	322	0	DRY_RUN_OK	884	880	0.995475	5.031338	0.035439	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_322/sample_0.pt
train	1A51	322	1	DRY_RUN_OK	884	880	0.995475	4.748751	0.034536	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_322/sample_1.pt
train	1A51	322	2	DRY_RUN_OK	884	880	0.995475	4.810781	0.033266	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_322/sample_2.pt
train	1A51	322	3	DRY_RUN_OK	884	880	0.995475	4.723252	0.033806	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_322/sample_3.pt
train	1A51	323	0	DRY_RUN_OK	884	880	0.995475	4.961574	0.035820	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_323/sample_0.pt
train	1A51	323	1	DRY_RUN_OK	884	880	0.995475	5.037743	0.035926	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_323/sample_1.pt
train	1A51	323	2	DRY_RUN_OK	884	880	0.995475	4.725623	0.033320	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_323/sample_2.pt
train	1A51	323	3	DRY_RUN_OK	884	880	0.995475	4.785511	0.033625	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_323/sample_3.pt
train	1A51	324	0	DRY_RUN_OK	884	880	0.995475	4.735016	0.071195	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_324/sample_0.pt
train	1A51	324	1	DRY_RUN_OK	884	880	0.995475	4.747240	0.034996	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_324/sample_1.pt
train	1A51	324	2	DRY_RUN_OK	884	880	0.995475	4.831519	0.062226	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_324/sample_2.pt
train	1A51	324	3	DRY_RUN_OK	884	880	0.995475	4.795486	0.035438	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_324/sample_3.pt
train	1A51	325	0	DRY_RUN_OK	884	880	0.995475	4.918853	0.033853	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_325/sample_0.pt
train	1A51	325	1	DRY_RUN_OK	884	880	0.995475	4.857153	0.037057	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_325/sample_1.pt
train	1A51	325	2	DRY_RUN_OK	884	880	0.995475	4.944592	0.032680	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_325/sample_2.pt
train	1A51	325	3	DRY_RUN_OK	884	880	0.995475	4.668545	0.035398	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_325/sample_3.pt
train	1A51	326	0	DRY_RUN_OK	884	880	0.995475	5.013118	0.034504	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_326/sample_0.pt
train	1A51	326	1	DRY_RUN_OK	884	880	0.995475	4.809164	0.035172	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_326/sample_1.pt
train	1A51	326	2	DRY_RUN_OK	884	880	0.995475	4.950663	0.032917	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_326/sample_2.pt
train	1A51	326	3	DRY_RUN_OK	884	880	0.995475	5.049265	0.034570	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_326/sample_3.pt
train	1A51	327	0	DRY_RUN_OK	884	880	0.995475	4.931068	0.034060	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_327/sample_0.pt
train	1A51	327	1	DRY_RUN_OK	884	880	0.995475	4.991959	0.034292	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_327/sample_1.pt
train	1A51	327	2	DRY_RUN_OK	884	880	0.995475	4.972831	0.033041	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_327/sample_2.pt
train	1A51	327	3	DRY_RUN_OK	884	880	0.995475	4.915534	0.033986	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_327/sample_3.pt
train	1A51	328	0	DRY_RUN_OK	884	880	0.995475	5.030808	0.034827	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_328/sample_0.pt
train	1A51	328	1	DRY_RUN_OK	884	880	0.995475	4.663179	0.034851	291544	/storage9920/home/tinghao.xia/Data_PT_V1/train/1a51/seed_328/sample_1.pt
